id,:TYPE,:START_ID,:END_ID,references,dependencyTypes,nrDependencies:INT,nrCalls:INT
80c556978a683a12a2a787e7c70da93d,CONTAINS,ca.mcgill.cs.stg.solitaire.ai,ca.mcgill.cs.stg.solitaire.ai.PlayingStrategy,{},,,
aafb10d5fb0f5b592f05d56f0c4f4945,CONTAINS,ca.mcgill.cs.stg.solitaire.cards,ca.mcgill.cs.stg.solitaire.cards.CardStack,{},,,
b62f7d592f5ee493e54a53e0bd09930a,CONTAINS,ca.mcgill.cs.stg.solitaire.gui,ca.mcgill.cs.stg.solitaire.gui.CardPileView,{},,,
2d1c4a24f113834020c6d1d5d3153e9c,CONTAINS,ca.mcgill.cs.stg.solitaire.gui,ca.mcgill.cs.stg.solitaire.gui.DeckView,{},,,
653a6f5922f4c50c5f0bdc2b0db481ec,CONTAINS,ca.mcgill.cs.stg.solitaire.model,ca.mcgill.cs.stg.solitaire.model.FoundationPile,{},,,
8ba9c2cd75bf18ee2fee8e13fbdfafb4,CONTAINS,ca.mcgill.cs.stg.solitaire.model,ca.mcgill.cs.stg.solitaire.model.Location,{},,,
2b058fc062d66d856808c23b9965c23b,CONTAINS,ca.mcgill.cs.stg.solitaire.model,ca.mcgill.cs.stg.solitaire.model.TableauPile,{},,,
8fa896e7d1dc3031ecc2a55336b9cfea,CONTAINS,ca.mcgill.cs.stg.solitaire.gui,ca.mcgill.cs.stg.solitaire.gui.SuitStack,{},,,
a7178213a03e8709e6508da1bf129209,CONTAINS,ca.mcgill.cs.stg.solitaire.gui,ca.mcgill.cs.stg.solitaire.gui.CardImages,{},,,
92848739b2a55256c9c017a5bca2a017,CONTAINS,ca.mcgill.cs.stg.solitaire.model,ca.mcgill.cs.stg.solitaire.model.Move,{},,,
43fe5b3b9068cb088debed7b039dd75d,CONTAINS,ca.mcgill.cs.stg.solitaire.ai,ca.mcgill.cs.stg.solitaire.ai.GreedyPlayingStrategy,{},,,
454e5e0758f4dc2a524d9655ed2b9545,CONTAINS,ca.mcgill.cs.stg.solitaire.gui,ca.mcgill.cs.stg.solitaire.gui.Solitaire,{},,,
500c47cf5eb299dc32532c8e6c80573c,CONTAINS,ca.mcgill.cs.stg.solitaire.model,ca.mcgill.cs.stg.solitaire.model.GameModel$RevealTopMove,{},,,
f7e3927e63684d6a74c28ab52a9b4ba0,CONTAINS,ca.mcgill.cs.stg.solitaire.ai,ca.mcgill.cs.stg.solitaire.ai.Driver,{},,,
b41d52f12767ac2419afd4f657ce0953,CONTAINS,ca.mcgill.cs.stg.solitaire.gui,ca.mcgill.cs.stg.solitaire.gui.DiscardPileView,{},,,
95614e02928dff0cd071599fc89d2497,CONTAINS,ca.mcgill.cs.stg.solitaire.model,ca.mcgill.cs.stg.solitaire.model.GameModel,{},,,
4eea724fd52be8b4fdcf03baa5a417dc,CONTAINS,ca.mcgill.cs.stg.solitaire.model,ca.mcgill.cs.stg.solitaire.model.GameModelView,{},,,
c223ab1648d9e94e83f3d9d598db63d1,CONTAINS,ca.mcgill.cs.stg.solitaire.cards,ca.mcgill.cs.stg.solitaire.cards.CardSerializer,{},,,
483d8461ab70f3737f1fdc599d4dc5b2,CONTAINS,ca.mcgill.cs.stg.solitaire.model,ca.mcgill.cs.stg.solitaire.model.Foundations,{},,,
58feb61eaa39a5c70dbb50dff0e3ef76,CONTAINS,ca.mcgill.cs.stg.solitaire.model,ca.mcgill.cs.stg.solitaire.model.GameModelListener,{},,,
2862bb301627496bac98474a728d8f09,CONTAINS,ca.mcgill.cs.stg.solitaire.cards,ca.mcgill.cs.stg.solitaire.cards.Suit,{},,,
a6abf426b97e4e6dbd357893bd7d0f0d,CONTAINS,ca.mcgill.cs.stg.solitaire.model,ca.mcgill.cs.stg.solitaire.model.Tableau,{},,,
057457edd4b84dc6bc4a9ad0cbbcf11a,CONTAINS,ca.mcgill.cs.stg.solitaire.cards,ca.mcgill.cs.stg.solitaire.cards.Deck,{},,,
ca.mcgill.cs.stg.solitaire.cards.CardSerializer-calls-ca.mcgill.cs.stg.solitaire.cards.Card,CALLS,ca.mcgill.cs.stg.solitaire.cards.CardSerializer,ca.mcgill.cs.stg.solitaire.cards.Card,{},compile_time,2,
ca.mcgill.cs.stg.solitaire.model.Foundations-calls-ca.mcgill.cs.stg.solitaire.cards.Card,CALLS,ca.mcgill.cs.stg.solitaire.model.Foundations,ca.mcgill.cs.stg.solitaire.cards.Card,{},compile_time,2,
ca.mcgill.cs.stg.solitaire.cards.Deck-calls-ca.mcgill.cs.stg.solitaire.cards.Card,CALLS,ca.mcgill.cs.stg.solitaire.cards.Deck,ca.mcgill.cs.stg.solitaire.cards.Card,{},compile_time,1,
ca.mcgill.cs.stg.solitaire.model.GameModel-calls-ca.mcgill.cs.stg.solitaire.model.Foundations,CALLS,ca.mcgill.cs.stg.solitaire.model.GameModel,ca.mcgill.cs.stg.solitaire.model.Foundations,{},compile_time,4,
ca.mcgill.cs.stg.solitaire.model.CompositeMove-calls-ca.mcgill.cs.stg.solitaire.model.Move,CALLS,ca.mcgill.cs.stg.solitaire.model.CompositeMove,ca.mcgill.cs.stg.solitaire.model.Move,{},compile_time,2,
ca.mcgill.cs.stg.solitaire.ai.GreedyPlayingStrategy-calls-ca.mcgill.cs.stg.solitaire.model.GameModelView,CALLS,ca.mcgill.cs.stg.solitaire.ai.GreedyPlayingStrategy,ca.mcgill.cs.stg.solitaire.model.GameModelView,{},compile_time,8,
ca.mcgill.cs.stg.solitaire.gui.CardPileView-calls-ca.mcgill.cs.stg.solitaire.cards.CardSerializer,CALLS,ca.mcgill.cs.stg.solitaire.gui.CardPileView,ca.mcgill.cs.stg.solitaire.cards.CardSerializer,{},compile_time,1,
ca.mcgill.cs.stg.solitaire.gui.DeckView-calls-ca.mcgill.cs.stg.solitaire.model.GameModel,CALLS,ca.mcgill.cs.stg.solitaire.gui.DeckView,ca.mcgill.cs.stg.solitaire.model.GameModel,{},compile_time,2,
ca.mcgill.cs.stg.solitaire.model.GameModel-calls-ca.mcgill.cs.stg.solitaire.model.Tableau,CALLS,ca.mcgill.cs.stg.solitaire.model.GameModel,ca.mcgill.cs.stg.solitaire.model.Tableau,{},compile_time,5,
ca.mcgill.cs.stg.solitaire.model.GameModel-calls-ca.mcgill.cs.stg.solitaire.cards.Deck,CALLS,ca.mcgill.cs.stg.solitaire.model.GameModel,ca.mcgill.cs.stg.solitaire.cards.Deck,{},compile_time,1,
ca.mcgill.cs.stg.solitaire.gui.CardImages-calls-ca.mcgill.cs.stg.solitaire.cards.Card,CALLS,ca.mcgill.cs.stg.solitaire.gui.CardImages,ca.mcgill.cs.stg.solitaire.cards.Card,{},compile_time,1,
ca.mcgill.cs.stg.solitaire.gui.DiscardPileView-calls-ca.mcgill.cs.stg.solitaire.gui.CardImages,CALLS,ca.mcgill.cs.stg.solitaire.gui.DiscardPileView,ca.mcgill.cs.stg.solitaire.gui.CardImages,{},compile_time,1,
ca.mcgill.cs.stg.solitaire.model.Tableau-calls-ca.mcgill.cs.stg.solitaire.cards.CardStack,CALLS,ca.mcgill.cs.stg.solitaire.model.Tableau,ca.mcgill.cs.stg.solitaire.cards.CardStack,{},compile_time,7,
ca.mcgill.cs.stg.solitaire.model.GameModel$CardMove-calls-ca.mcgill.cs.stg.solitaire.model.GameModel,CALLS,ca.mcgill.cs.stg.solitaire.model.GameModel$CardMove,ca.mcgill.cs.stg.solitaire.model.GameModel,{},compile_time,3,
ca.mcgill.cs.stg.solitaire.gui.CardPileView-calls-ca.mcgill.cs.stg.solitaire.model.GameModel,CALLS,ca.mcgill.cs.stg.solitaire.gui.CardPileView,ca.mcgill.cs.stg.solitaire.model.GameModel,{},compile_time,5,
ca.mcgill.cs.stg.solitaire.gui.SuitStack-calls-ca.mcgill.cs.stg.solitaire.cards.CardStack,CALLS,ca.mcgill.cs.stg.solitaire.gui.SuitStack,ca.mcgill.cs.stg.solitaire.cards.CardStack,{},compile_time,2,
ca.mcgill.cs.stg.solitaire.model.GameModel-calls-ca.mcgill.cs.stg.solitaire.ai.PlayingStrategy,CALLS,ca.mcgill.cs.stg.solitaire.model.GameModel,ca.mcgill.cs.stg.solitaire.ai.PlayingStrategy,{},compile_time,1,
ca.mcgill.cs.stg.solitaire.gui.CardDragHandler-calls-ca.mcgill.cs.stg.solitaire.cards.CardSerializer,CALLS,ca.mcgill.cs.stg.solitaire.gui.CardDragHandler,ca.mcgill.cs.stg.solitaire.cards.CardSerializer,{},compile_time,1,
ca.mcgill.cs.stg.solitaire.cards.Deck-calls-ca.mcgill.cs.stg.solitaire.cards.CardStack,CALLS,ca.mcgill.cs.stg.solitaire.cards.Deck,ca.mcgill.cs.stg.solitaire.cards.CardStack,{},compile_time,3,
ca.mcgill.cs.stg.solitaire.cards.CardSerializer-calls-ca.mcgill.cs.stg.solitaire.cards.CardStack,CALLS,ca.mcgill.cs.stg.solitaire.cards.CardSerializer,ca.mcgill.cs.stg.solitaire.cards.CardStack,{},compile_time,1,
ca.mcgill.cs.stg.solitaire.ai.NullPlayingStrategy-calls-ca.mcgill.cs.stg.solitaire.model.GameModelView,CALLS,ca.mcgill.cs.stg.solitaire.ai.NullPlayingStrategy,ca.mcgill.cs.stg.solitaire.model.GameModelView,{},compile_time,1,
ca.mcgill.cs.stg.solitaire.model.Tableau-calls-ca.mcgill.cs.stg.solitaire.cards.Suit,CALLS,ca.mcgill.cs.stg.solitaire.model.Tableau,ca.mcgill.cs.stg.solitaire.cards.Suit,{},compile_time,1,
ca.mcgill.cs.stg.solitaire.model.Foundations-calls-ca.mcgill.cs.stg.solitaire.cards.CardStack,CALLS,ca.mcgill.cs.stg.solitaire.model.Foundations,ca.mcgill.cs.stg.solitaire.cards.CardStack,{},compile_time,4,
ca.mcgill.cs.stg.solitaire.gui.DiscardPileView-calls-ca.mcgill.cs.stg.solitaire.gui.CardDragHandler,CALLS,ca.mcgill.cs.stg.solitaire.gui.DiscardPileView,ca.mcgill.cs.stg.solitaire.gui.CardDragHandler,{},compile_time,1,
ca.mcgill.cs.stg.solitaire.model.GameModel-calls-ca.mcgill.cs.stg.solitaire.cards.CardStack,CALLS,ca.mcgill.cs.stg.solitaire.model.GameModel,ca.mcgill.cs.stg.solitaire.cards.CardStack,{},compile_time,5,
ca.mcgill.cs.stg.solitaire.model.GameModel$RevealTopMove-calls-ca.mcgill.cs.stg.solitaire.model.GameModel,CALLS,ca.mcgill.cs.stg.solitaire.model.GameModel$RevealTopMove,ca.mcgill.cs.stg.solitaire.model.GameModel,{},compile_time,2,
ca.mcgill.cs.stg.solitaire.ai.Driver-calls-ca.mcgill.cs.stg.solitaire.model.GameModel,CALLS,ca.mcgill.cs.stg.solitaire.ai.Driver,ca.mcgill.cs.stg.solitaire.model.GameModel,{},compile_time,1,
ca.mcgill.cs.stg.solitaire.gui.SuitStack-calls-ca.mcgill.cs.stg.solitaire.gui.CardImages,CALLS,ca.mcgill.cs.stg.solitaire.gui.SuitStack,ca.mcgill.cs.stg.solitaire.gui.CardImages,{},compile_time,1,
ca.mcgill.cs.stg.solitaire.model.GameModel-calls-ca.mcgill.cs.stg.solitaire.model.GameModelListener,CALLS,ca.mcgill.cs.stg.solitaire.model.GameModel,ca.mcgill.cs.stg.solitaire.model.GameModelListener,{},compile_time,1,
ca.mcgill.cs.stg.solitaire.model.GameModel-calls-ca.mcgill.cs.stg.solitaire.model.Move,CALLS,ca.mcgill.cs.stg.solitaire.model.GameModel,ca.mcgill.cs.stg.solitaire.model.Move,{},compile_time,1,
ca.mcgill.cs.stg.solitaire.gui.Solitaire-calls-ca.mcgill.cs.stg.solitaire.model.GameModel,CALLS,ca.mcgill.cs.stg.solitaire.gui.Solitaire,ca.mcgill.cs.stg.solitaire.model.GameModel,{},compile_time,1,
ca.mcgill.cs.stg.solitaire.gui.SuitStack-calls-ca.mcgill.cs.stg.solitaire.model.GameModel,CALLS,ca.mcgill.cs.stg.solitaire.gui.SuitStack,ca.mcgill.cs.stg.solitaire.model.GameModel,{},compile_time,1,
ca.mcgill.cs.stg.solitaire.ai.CrashTest-calls-ca.mcgill.cs.stg.solitaire.model.GameModel,CALLS,ca.mcgill.cs.stg.solitaire.ai.CrashTest,ca.mcgill.cs.stg.solitaire.model.GameModel,{},compile_time,2,
ca.mcgill.cs.stg.solitaire.model.Tableau-calls-ca.mcgill.cs.stg.solitaire.cards.Card,CALLS,ca.mcgill.cs.stg.solitaire.model.Tableau,ca.mcgill.cs.stg.solitaire.cards.Card,{},compile_time,1,
